Severity,Line,Rule ID,Rule Title,Message,Suggestion,Line Content
MEDIUM,25,BPAD173E04,RUN,Required pattern not found: Checks for the use of || exit 1 to handle errors in piped commands.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,RUN apt-get install -y redis-server
MEDIUM,25,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,RUN apt-get install -y redis-server
HIGH,25,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",RUN apt-get install -y redis-server
HIGH,25,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",RUN apt-get install -y redis-server
HIGH,27,BP08E4DA4E,CMD,Required pattern not found: Checks if CMD instruction is used in the exec form.,"Ensure CMD is used in the exec form, such as CMD [""executable"", ""param1"", ""param2""], and that there is only one CMD instruction within the Dockerfile. If CMD is used with ENTRYPOINT, ensure their usage is clear and intended. For interactive shells, verify that CMD provides a useful environment.",EXPOSE 22
INFO,27,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,EXPOSE 22
INFO,27,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,EXPOSE 22
INFO,27,BP4F995E92,ADD or COPY,Required pattern not found: Checks if COPY is used for copying files from the build context or from a stage in a multi-stage build.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,EXPOSE 22
INFO,27,BP4FB971F0,EXPOSE,"Required pattern not found: Checks if EXPOSE uses common ports (80, 443 for web servers, 27017 for MongoDB).","Ensure the EXPOSE instruction specifies the common, traditional port for your application. If your application uses a port different from common ones (80, 443, 27017), verify manually that the correct port is exposed.",EXPOSE 22
INFO,27,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",EXPOSE 22
INFO,27,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",EXPOSE 22
INFO,27,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",EXPOSE 22
HIGH,27,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.",EXPOSE 22
MEDIUM,27,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,EXPOSE 22
HIGH,27,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",EXPOSE 22
HIGH,27,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",EXPOSE 22
HIGH,28,BP08E4DA4E,CMD,Required pattern not found: Checks if CMD instruction is used in the exec form.,"Ensure CMD is used in the exec form, such as CMD [""executable"", ""param1"", ""param2""], and that there is only one CMD instruction within the Dockerfile. If CMD is used with ENTRYPOINT, ensure their usage is clear and intended. For interactive shells, verify that CMD provides a useful environment.",EXPOSE 80
INFO,28,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,EXPOSE 80
INFO,28,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,EXPOSE 80
INFO,28,BP4F995E92,ADD or COPY,Required pattern not found: Checks if COPY is used for copying files from the build context or from a stage in a multi-stage build.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,EXPOSE 80
INFO,28,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",EXPOSE 80
INFO,28,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",EXPOSE 80
INFO,28,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",EXPOSE 80
HIGH,28,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.",EXPOSE 80
MEDIUM,28,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,EXPOSE 80
HIGH,28,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",EXPOSE 80
HIGH,28,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",EXPOSE 80
HIGH,29,BP08E4DA4E,CMD,Required pattern not found: Checks if CMD instruction is used in the exec form.,"Ensure CMD is used in the exec form, such as CMD [""executable"", ""param1"", ""param2""], and that there is only one CMD instruction within the Dockerfile. If CMD is used with ENTRYPOINT, ensure their usage is clear and intended. For interactive shells, verify that CMD provides a useful environment.",EXPOSE 3389
INFO,29,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,EXPOSE 3389
INFO,29,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,EXPOSE 3389
INFO,29,BP4F995E92,ADD or COPY,Required pattern not found: Checks if COPY is used for copying files from the build context or from a stage in a multi-stage build.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,EXPOSE 3389
INFO,29,BP4FB971F0,EXPOSE,"Required pattern not found: Checks if EXPOSE uses common ports (80, 443 for web servers, 27017 for MongoDB).","Ensure the EXPOSE instruction specifies the common, traditional port for your application. If your application uses a port different from common ones (80, 443, 27017), verify manually that the correct port is exposed.",EXPOSE 3389
INFO,29,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",EXPOSE 3389
INFO,29,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",EXPOSE 3389
INFO,29,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",EXPOSE 3389
HIGH,29,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.",EXPOSE 3389
MEDIUM,29,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,EXPOSE 3389
HIGH,29,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",EXPOSE 3389
HIGH,29,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",EXPOSE 3389
MEDIUM,31,BP086BFB42,ENV,"Required pattern not found: Checks if ENV is used to set PATH, ensuring commands work without specifying full path.","Use ENV to set the PATH and other environment variables needed for your container. Avoid creating unnecessary layers by combining ENV instructions where possible. For setting and unsetting variables within the same layer, consider using a RUN command with shell commands.",ENV DEBUG=
HIGH,31,BP08E4DA4E,CMD,Required pattern not found: Checks if CMD instruction is used in the exec form.,"Ensure CMD is used in the exec form, such as CMD [""executable"", ""param1"", ""param2""], and that there is only one CMD instruction within the Dockerfile. If CMD is used with ENTRYPOINT, ensure their usage is clear and intended. For interactive shells, verify that CMD provides a useful environment.",ENV DEBUG=
INFO,31,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,ENV DEBUG=
INFO,31,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,ENV DEBUG=
INFO,31,BP4F995E92,ADD or COPY,Required pattern not found: Checks if COPY is used for copying files from the build context or from a stage in a multi-stage build.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,ENV DEBUG=
INFO,31,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",ENV DEBUG=
INFO,31,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",ENV DEBUG=
INFO,31,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",ENV DEBUG=
HIGH,31,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.",ENV DEBUG=
MEDIUM,31,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,ENV DEBUG=
HIGH,31,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",ENV DEBUG=
HIGH,31,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",ENV DEBUG=
MEDIUM,32,BP086BFB42,ENV,"Required pattern not found: Checks if ENV is used to set PATH, ensuring commands work without specifying full path.","Use ENV to set the PATH and other environment variables needed for your container. Avoid creating unnecessary layers by combining ENV instructions where possible. For setting and unsetting variables within the same layer, consider using a RUN command with shell commands.",ENV APP_VERSION
MEDIUM,32,BP086BFB42,ENV,Required pattern not found: Checks if ENV is used to set environment variables.,"Use ENV to set the PATH and other environment variables needed for your container. Avoid creating unnecessary layers by combining ENV instructions where possible. For setting and unsetting variables within the same layer, consider using a RUN command with shell commands.",ENV APP_VERSION
HIGH,32,BP08E4DA4E,CMD,Required pattern not found: Checks if CMD instruction is used in the exec form.,"Ensure CMD is used in the exec form, such as CMD [""executable"", ""param1"", ""param2""], and that there is only one CMD instruction within the Dockerfile. If CMD is used with ENTRYPOINT, ensure their usage is clear and intended. For interactive shells, verify that CMD provides a useful environment.",ENV APP_VERSION
INFO,32,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,ENV APP_VERSION
INFO,32,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,ENV APP_VERSION
INFO,32,BP4F995E92,ADD or COPY,Required pattern not found: Checks if COPY is used for copying files from the build context or from a stage in a multi-stage build.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,ENV APP_VERSION
INFO,32,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",ENV APP_VERSION
INFO,32,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",ENV APP_VERSION
INFO,32,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",ENV APP_VERSION
HIGH,32,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.",ENV APP_VERSION
MEDIUM,32,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,ENV APP_VERSION
HIGH,32,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",ENV APP_VERSION
HIGH,32,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",ENV APP_VERSION
HIGH,34,BP08E4DA4E,CMD,Required pattern not found: Checks if CMD instruction is used in the exec form.,"Ensure CMD is used in the exec form, such as CMD [""executable"", ""param1"", ""param2""], and that there is only one CMD instruction within the Dockerfile. If CMD is used with ENTRYPOINT, ensure their usage is clear and intended. For interactive shells, verify that CMD provides a useful environment.",RUN cd /app && \
INFO,34,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,RUN cd /app && \
INFO,34,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,RUN cd /app && \
INFO,34,BP4F995E92,ADD or COPY,Required pattern not found: Checks if COPY is used for copying files from the build context or from a stage in a multi-stage build.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,RUN cd /app && \
INFO,34,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",RUN cd /app && \
INFO,34,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",RUN cd /app && \
INFO,34,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",RUN cd /app && \
HIGH,34,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.",RUN cd /app && \
HIGH,34,BP9166D7E9,WORKDIR,Disallowed pattern found: Detects RUN instructions using 'cd' to change directories instead of WORKDIR.,Use absolute paths when setting the WORKDIR instruction. Replace any 'RUN cd ... && do-something' patterns with WORKDIR followed by the RUN instruction without the 'cd' command.,RUN cd /app && \
MEDIUM,34,BPAD173E04,RUN,Required pattern not found: Ensures RUN apt-get update and apt-get install are combined in the same RUN statement.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,RUN cd /app && \
MEDIUM,34,BPAD173E04,RUN,Required pattern not found: Detects if apt-get install commands include the --no-install-recommends option.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,RUN cd /app && \
MEDIUM,34,BPAD173E04,RUN,Required pattern not found: Checks for the use of || exit 1 to handle errors in piped commands.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,RUN cd /app && \
MEDIUM,34,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,RUN cd /app && \
HIGH,34,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",RUN cd /app && \
HIGH,34,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",RUN cd /app && \
HIGH,35,BP08E4DA4E,CMD,Required pattern not found: Checks if CMD instruction is used in the exec form.,"Ensure CMD is used in the exec form, such as CMD [""executable"", ""param1"", ""param2""], and that there is only one CMD instruction within the Dockerfile. If CMD is used with ENTRYPOINT, ensure their usage is clear and intended. For interactive shells, verify that CMD provides a useful environment.",    mkdir temp 
INFO,35,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,    mkdir temp 
INFO,35,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,    mkdir temp 
INFO,35,BP4F995E92,ADD or COPY,Required pattern not found: Checks if COPY is used for copying files from the build context or from a stage in a multi-stage build.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,    mkdir temp 
INFO,35,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",    mkdir temp 
INFO,35,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",    mkdir temp 
INFO,35,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",    mkdir temp 
HIGH,35,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.",    mkdir temp 
MEDIUM,35,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,    mkdir temp 
HIGH,35,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",    mkdir temp 
HIGH,35,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",    mkdir temp 
